Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1753858800000,2025-07-30 07:00:00+00:00,BTCUSDT,118287.31,118412.11,118118.0,118123.01,299.24616,35396018.0541331,37663
1753862400000,2025-07-30 08:00:00+00:00,BTCUSDT,118123.0,118481.81,117939.99,118372.73,466.68398,55163047.2193048,53728
1753866000000,2025-07-30 09:00:00+00:00,BTCUSDT,118372.73,118427.98,117985.98,118164.08,298.15038,35231806.802778,60291
1753869600000,2025-07-30 10:00:00+00:00,BTCUSDT,118164.08,118471.69,117928.13,118020.18,816.03502,96511021.3096852,59162
1753873200000,2025-07-30 11:00:00+00:00,BTCUSDT,118020.17,118184.0,117358.84,117579.99,647.14857,76220994.6749834,95895
1753876800000,2025-07-30 12:00:00+00:00,BTCUSDT,117579.99,117909.01,117358.84,117739.02,676.38941,79583148.2420625,104548
1753880400000,2025-07-30 13:00:00+00:00,BTCUSDT,117739.02,117888.0,117415.62,117675.79,901.27996,106014768.2773931,145775
1753884000000,2025-07-30 14:00:00+00:00,BTCUSDT,117675.78,118728.15,117610.93,118714.35,1103.46809,130443074.0778211,139102
1753887600000,2025-07-30 15:00:00+00:00,BTCUSDT,118714.35,118792.0,117834.24,118000.01,1113.77866,131768346.9587616,142076
1753891200000,2025-07-30 16:00:00+00:00,BTCUSDT,118000.01,118021.88,117635.3,117734.8,710.50243,83713779.7118936,95073
1753894800000,2025-07-30 17:00:00+00:00,BTCUSDT,117734.8,117940.0,117650.0,117802.1,591.37855,69666919.7307426,69452
1753898400000,2025-07-30 18:00:00+00:00,BTCUSDT,117802.11,118037.18,116509.47,116523.14,1846.61677,216506812.6775566,213858
1753902000000,2025-07-30 19:00:00+00:00,BTCUSDT,116523.15,117123.8,115796.23,116916.73,2572.65277,299308337.7155547,256530
1753905600000,2025-07-30 20:00:00+00:00,BTCUSDT,116916.73,117325.94,116880.64,117175.71,515.7628,60419683.0990246,78728
1753909200000,2025-07-30 21:00:00+00:00,BTCUSDT,117175.72,117336.34,116955.64,117326.82,214.49198,25128465.2842094,38518
1753912800000,2025-07-30 22:00:00+00:00,BTCUSDT,117326.82,117497.17,117253.73,117486.49,316.24088,37117131.0255634,42717
1753916400000,2025-07-30 23:00:00+00:00,BTCUSDT,117486.48,117908.4,117460.0,117840.3,337.68137,39732505.18476,34697
1753923600000,2025-07-31 01:00:00+00:00,BTCUSDT,118415.8,118456.46,117992.71,118055.32,463.81141,54867334.8947158,57071
1753927200000,2025-07-31 02:00:00+00:00,BTCUSDT,118055.32,118520.32,117981.02,118447.52,585.37259,69257902.5563429,56587
1753930800000,2025-07-31 03:00:00+00:00,BTCUSDT,118447.52,118600.0,118385.0,118466.14,458.32072,54295930.5983549,38917
1753934400000,2025-07-31 04:00:00+00:00,BTCUSDT,118466.15,118550.0,118364.13,118511.53,359.32077,42564645.1745399,32405
1753938000000,2025-07-31 05:00:00+00:00,BTCUSDT,118511.52,118540.0,118331.63,118362.0,277.83295,32897323.2667286,32984
1753941600000,2025-07-31 06:00:00+00:00,BTCUSDT,118362.01,118725.59,118287.63,118691.78,552.35653,65482589.7863599,47609
1753945200000,2025-07-31 07:00:00+00:00,BTCUSDT,118691.79,118922.45,118604.22,118665.97,718.45709,85325215.943076,56908
1753948800000,2025-07-31 08:00:00+00:00,BTCUSDT,118665.98,118770.07,118568.46,118593.94,310.28437,36816310.5598759,32962
1753952400000,2025-07-31 09:00:00+00:00,BTCUSDT,118593.95,118617.96,118467.65,118605.58,248.44101,29449314.4876007,24269
1753956000000,2025-07-31 10:00:00+00:00,BTCUSDT,118605.58,118719.42,118435.72,118505.02,285.13996,33799768.7259416,29940
1753959600000,2025-07-31 11:00:00+00:00,BTCUSDT,118505.02,118560.0,118278.91,118371.25,446.34097,52871547.1301035,46612
1753963200000,2025-07-31 12:00:00+00:00,BTCUSDT,118371.25,118645.1,118285.14,118626.18,435.85485,51622622.6864281,60338
1753966800000,2025-07-31 13:00:00+00:00,BTCUSDT,118626.19,118702.1,117807.35,118557.01,806.82751,95428378.5630065,138997
1753970400000,2025-07-31 14:00:00+00:00,BTCUSDT,118557.01,118660.17,117901.68,117913.18,1043.63162,123261147.9685442,133828
1753974000000,2025-07-31 15:00:00+00:00,BTCUSDT,117913.19,118351.0,117894.99,118306.18,1170.96697,138295012.6235343,103601
1753977600000,2025-07-31 16:00:00+00:00,BTCUSDT,118306.18,118879.14,118242.39,118538.53,876.32003,103902308.1361006,87005
1753981200000,2025-07-31 17:00:00+00:00,BTCUSDT,118538.53,118557.71,117702.42,117728.0,1032.83499,121832619.0873915,135188
1753984800000,2025-07-31 18:00:00+00:00,BTCUSDT,117728.0,117998.38,117400.0,117658.8,946.75341,111419687.4484482,112720
1753988400000,2025-07-31 19:00:00+00:00,BTCUSDT,117658.81,117762.05,116763.43,116785.79,1372.31175,160817168.9417642,133529
1753992000000,2025-07-31 20:00:00+00:00,BTCUSDT,116785.78,116990.04,116450.0,116514.0,975.87757,113817598.6575169,104944
1753995600000,2025-07-31 21:00:00+00:00,BTCUSDT,116514.0,116909.67,116228.77,116536.96,742.76679,86586250.3541869,77590
1753999200000,2025-07-31 22:00:00+00:00,BTCUSDT,116536.96,116536.97,116010.0,116010.6,834.08855,96918573.1475415,100307
1754002800000,2025-07-31 23:00:00+00:00,BTCUSDT,116010.6,116362.99,115500.0,115764.08,1266.02629,146732099.1372944,138604
1754010000000,2025-08-01 01:00:00+00:00,BTCUSDT,115427.27,115609.99,114600.0,115331.86,1656.04021,190627320.64360288,232271
1754013600000,2025-08-01 02:00:00+00:00,BTCUSDT,115328.67,116019.3,115221.07,115966.12,704.95562,81573670.9711929,96154
1754017200000,2025-08-01 03:00:00+00:00,BTCUSDT,115966.11,116052.0,115613.21,115648.03,552.44227,64013713.0512483,68179
1754020800000,2025-08-01 04:00:00+00:00,BTCUSDT,115648.03,115699.58,115266.64,115695.52,571.24791,65991592.1414448,95405
1754024400000,2025-08-01 05:00:00+00:00,BTCUSDT,115695.53,115916.43,115385.92,115568.0,511.19199,59110040.3883649,89807
1754028000000,2025-08-01 06:00:00+00:00,BTCUSDT,115568.0,115658.09,115065.55,115156.51,629.39718,72562426.6295293,96605
1754031600000,2025-08-01 07:00:00+00:00,BTCUSDT,115156.52,115300.0,114633.18,115081.77,1240.67026,142535476.6393676,129298
1754035200000,2025-08-01 08:00:00+00:00,BTCUSDT,115081.76,115081.76,114116.0,114615.99,1432.56065,164086551.5571091,162556
1754038800000,2025-08-01 09:00:00+00:00,BTCUSDT,114615.98,115340.0,114555.41,114938.67,848.20925,97616284.2628886,110284
1754042400000,2025-08-01 10:00:00+00:00,BTCUSDT,114938.66,115203.13,114710.02,114762.58,563.088,64724673.4013107,92941
1754046000000,2025-08-01 11:00:00+00:00,BTCUSDT,114762.58,115336.98,114602.4,115305.65,494.67127,56898543.73874,97321
1754049600000,2025-08-01 12:00:00+00:00,BTCUSDT,115305.64,115900.0,115142.62,115732.48,1062.63539,122808119.1839297,204030
1754053200000,2025-08-01 13:00:00+00:00,BTCUSDT,115732.48,116019.3,114172.0,114352.05,1584.07705,182392532.9199248,302018
1754056800000,2025-08-01 14:00:00+00:00,BTCUSDT,114352.04,115831.28,113988.47,115619.8,1808.99,208186667.07519087,335956
1754060400000,2025-08-01 15:00:00+00:00,BTCUSDT,115619.8,115645.57,114676.03,115357.82,870.26042,100170823.9696,242062
1754064000000,2025-08-01 16:00:00+00:00,BTCUSDT,115357.82,115695.52,114817.81,115015.6,703.92463,81192403.2462558,167886
1754067600000,2025-08-01 17:00:00+00:00,BTCUSDT,115015.6,115096.93,114345.0,114420.0,956.24887,109640453.8593914,201375
1754071200000,2025-08-01 18:00:00+00:00,BTCUSDT,114420.0,114496.59,113669.01,113836.93,1180.88823,134697190.7222227,288652
1754074800000,2025-08-01 19:00:00+00:00,BTCUSDT,113836.92,113922.47,113221.93,113328.68,1294.41329,146907892.5933819,266406
1754078400000,2025-08-01 20:00:00+00:00,BTCUSDT,113328.67,113980.0,113168.22,113951.09,957.20378,108659095.1886681,170805
1754082000000,2025-08-01 21:00:00+00:00,BTCUSDT,113951.1,114094.08,113700.0,113892.12,429.29775,48914302.8016241,90079
1754085600000,2025-08-01 22:00:00+00:00,BTCUSDT,113892.11,114010.82,112722.58,113141.05,1368.89305,154933065.0766778,254194
1754089200000,2025-08-01 23:00:00+00:00,BTCUSDT,113141.05,113560.46,112908.54,113297.93,538.90738,61052324.4327858,113098
1754096400000,2025-08-02 01:00:00+00:00,BTCUSDT,113822.97,113909.3,113420.76,113674.24,353.21281,40147229.4215163,91177
1754100000000,2025-08-02 02:00:00+00:00,BTCUSDT,113674.23,113766.43,113534.3,113702.24,231.27114,26288269.2937174,64578
1754103600000,2025-08-02 03:00:00+00:00,BTCUSDT,113702.24,113921.94,113702.24,113909.86,274.2046,31213227.1302102,50795
1754107200000,2025-08-02 04:00:00+00:00,BTCUSDT,113909.87,114057.27,113820.0,114025.75,276.30204,31487519.8112218,36794
1754110800000,2025-08-02 05:00:00+00:00,BTCUSDT,114025.76,114063.49,113855.01,113981.06,316.01705,36021022.0814731,40668
1754114400000,2025-08-02 06:00:00+00:00,BTCUSDT,113981.07,113981.07,113469.43,113697.85,738.65234,83959475.4686393,94142
1754118000000,2025-08-02 07:00:00+00:00,BTCUSDT,113697.85,114021.0,113556.19,113982.49,343.41858,39094785.6830626,55949
1754121600000,2025-08-02 08:00:00+00:00,BTCUSDT,113982.49,114040.29,113676.81,113682.01,340.52067,38763078.1348163,59446
1754125200000,2025-08-02 09:00:00+00:00,BTCUSDT,113682.01,113852.0,113572.19,113690.7,257.96721,29329958.2373611,50925
1754128800000,2025-08-02 10:00:00+00:00,BTCUSDT,113690.71,113704.0,113425.58,113550.89,298.16298,33861422.5190834,62366
1754132400000,2025-08-02 11:00:00+00:00,BTCUSDT,113550.89,113914.25,113451.77,113787.12,238.71141,27145688.4065041,49294
1754136000000,2025-08-02 12:00:00+00:00,BTCUSDT,113787.11,113787.12,113564.99,113620.01,343.54746,39046895.3704612,38034
1754139600000,2025-08-02 13:00:00+00:00,BTCUSDT,113620.01,113630.0,113218.0,113457.85,451.43917,51210017.2994241,76188
1754143200000,2025-08-02 14:00:00+00:00,BTCUSDT,113457.86,113530.0,112939.39,113099.89,592.6822,67069583.2734085,111355
1754146800000,2025-08-02 15:00:00+00:00,BTCUSDT,113099.9,113420.0,112802.31,112840.71,535.05988,60511720.0690222,94700
1754150400000,2025-08-02 16:00:00+00:00,BTCUSDT,112840.7,113261.16,112700.07,113200.25,635.18022,71717075.413829,116120
1754154000000,2025-08-02 17:00:00+00:00,BTCUSDT,113200.25,113420.0,112584.23,112724.03,549.02438,62065219.1015874,93448
1754157600000,2025-08-02 18:00:00+00:00,BTCUSDT,112724.04,112920.0,112099.22,112327.65,1222.82947,137526826.6449431,238608
1754161200000,2025-08-02 19:00:00+00:00,BTCUSDT,112327.65,112945.62,112003.0,112229.42,1007.67252,113302508.810348,191192
1754164800000,2025-08-02 20:00:00+00:00,BTCUSDT,112229.42,112780.0,112069.86,112780.0,524.00327,58862443.094483,136631
1754182800000,2025-08-03 01:00:00+00:00,BTCUSDT,112956.04,113269.92,112841.46,113107.99,481.50444,54452940.1113957,111698
1754186400000,2025-08-03 02:00:00+00:00,BTCUSDT,113107.99,113517.58,113100.0,113517.58,450.43769,51062812.1996373,58957
1754190000000,2025-08-03 03:00:00+00:00,BTCUSDT,113517.58,113740.69,113419.45,113604.2,353.06632,40097882.5479983,45585
1754193600000,2025-08-03 04:00:00+00:00,BTCUSDT,113604.2,113604.2,113341.06,113468.41,237.62179,26956322.5998974,42091
1754197200000,2025-08-03 05:00:00+00:00,BTCUSDT,113468.41,113659.0,113408.22,113618.52,203.79543,23139561.4407068,32594
1754200800000,2025-08-03 06:00:00+00:00,BTCUSDT,113618.52,113636.5,113472.54,113559.34,147.54012,16752880.26999,28786
1754204400000,2025-08-03 07:00:00+00:00,BTCUSDT,113559.34,113720.16,113559.34,113700.0,175.31963,19929487.6361815,27527
1754208000000,2025-08-03 08:00:00+00:00,BTCUSDT,113700.0,113790.0,113551.0,113692.0,282.38474,32102540.3102189,30790
1754211600000,2025-08-03 09:00:00+00:00,BTCUSDT,113692.01,113710.51,113630.3,113654.95,234.09945,26609201.9539443,27822
1754215200000,2025-08-03 10:00:00+00:00,BTCUSDT,113654.95,113900.0,113654.94,113899.99,181.60816,20666364.9026576,27264
1754218800000,2025-08-03 11:00:00+00:00,BTCUSDT,113899.99,114260.31,113861.18,113862.18,562.11642,64110981.9471575,70400
1754222400000,2025-08-03 12:00:00+00:00,BTCUSDT,113862.19,114098.45,113656.4,114009.99,337.34488,38408933.1459331,54347
1754226000000,2025-08-03 13:00:00+00:00,BTCUSDT,114010.0,114095.35,113803.0,113939.0,257.53926,29346222.6378673,54532
1754229600000,2025-08-03 14:00:00+00:00,BTCUSDT,113939.0,114065.54,113579.69,113792.28,320.16676,36433731.674498,88143
1754233200000,2025-08-03 15:00:00+00:00,BTCUSDT,113792.29,113966.0,113674.05,113959.06,216.51596,24641535.1900662,54864
1754236800000,2025-08-03 16:00:00+00:00,BTCUSDT,113959.06,114026.82,113775.55,113995.16,246.66079,28092746.4087073,39135
1754240400000,2025-08-03 17:00:00+00:00,BTCUSDT,113995.15,114165.09,113953.97,114117.42,198.95641,22694098.5118772,47598
1754244000000,2025-08-03 18:00:00+00:00,BTCUSDT,114117.42,114460.15,114060.36,114380.4,361.64858,41344808.434579,66119
1754247600000,2025-08-03 19:00:00+00:00,BTCUSDT,114380.41,114799.97,114259.95,114313.19,447.69931,51278665.803473,93937
1754251200000,2025-08-03 20:00:00+00:00,BTCUSDT,114313.19,114467.0,114163.49,114423.77,200.81959,22950286.683641,45589
1754269200000,2025-08-04 01:00:00+00:00,BTCUSDT,114899.86,115000.0,114620.14,114671.96,423.44241,48599287.1934962,97550
1754272800000,2025-08-04 02:00:00+00:00,BTCUSDT,114671.96,114877.98,114418.68,114797.9,351.22547,40260409.4445396,69114
1754276400000,2025-08-04 03:00:00+00:00,BTCUSDT,114797.9,114799.0,114527.73,114570.61,242.02073,27754987.4984941,39657
1754280000000,2025-08-04 04:00:00+00:00,BTCUSDT,114570.61,114653.51,114345.74,114383.55,269.38623,30839796.9001307,44367
1754283600000,2025-08-04 05:00:00+00:00,BTCUSDT,114383.54,114418.75,114188.0,114391.26,265.57526,30351156.7978571,47158
1754287200000,2025-08-04 06:00:00+00:00,BTCUSDT,114391.26,114482.49,114148.58,114423.76,331.16254,37856324.4340985,63236
1754290800000,2025-08-04 07:00:00+00:00,BTCUSDT,114423.77,114778.5,114402.45,114652.97,355.14904,40692268.1320345,42600
1754294400000,2025-08-04 08:00:00+00:00,BTCUSDT,114652.98,114750.0,114360.99,114546.25,411.15429,47114508.0491384,78401
1754298000000,2025-08-04 09:00:00+00:00,BTCUSDT,114546.25,114744.2,114302.29,114325.92,278.67574,31923286.1303378,60128
1754301600000,2025-08-04 10:00:00+00:00,BTCUSDT,114325.92,114506.16,114234.58,114251.83,264.56078,30258366.2664952,62250
1754305200000,2025-08-04 11:00:00+00:00,BTCUSDT,114251.83,114517.55,114217.97,114493.09,234.25413,26794761.5171566,46915
1754308800000,2025-08-04 12:00:00+00:00,BTCUSDT,114493.09,114535.48,114327.95,114444.36,221.8459,25387330.968962,54990
1754312400000,2025-08-04 13:00:00+00:00,BTCUSDT,114444.36,114913.89,114121.0,114913.88,839.66562,96195003.1547709,139433
1754316000000,2025-08-04 14:00:00+00:00,BTCUSDT,114913.89,115466.0,114652.96,114736.78,1386.32387,159706986.9703216,222561
1754319600000,2025-08-04 15:00:00+00:00,BTCUSDT,114736.78,115022.97,114560.33,114826.0,437.62587,50252408.5840611,113990
1754323200000,2025-08-04 16:00:00+00:00,BTCUSDT,114826.01,115405.22,114826.0,115301.0,612.68493,70523804.8398123,124803
1754326800000,2025-08-04 17:00:00+00:00,BTCUSDT,115301.0,115720.0,115148.08,115193.41,546.48208,63094908.1115816,121838
1754330400000,2025-08-04 18:00:00+00:00,BTCUSDT,115193.41,115312.76,114913.88,114957.64,298.66935,34377770.1910487,77391
1754334000000,2025-08-04 19:00:00+00:00,BTCUSDT,114957.63,115134.46,114732.65,114777.62,385.27982,44277449.1816858,88382
1754337600000,2025-08-04 20:00:00+00:00,BTCUSDT,114777.62,115076.34,114616.33,114811.96,363.41688,41728306.7455128,86350
1754341200000,2025-08-04 21:00:00+00:00,BTCUSDT,114811.95,115258.62,114810.75,115111.09,229.85173,26445008.5370359,62603
1754344800000,2025-08-04 22:00:00+00:00,BTCUSDT,115111.09,115325.88,115086.72,115325.88,225.85251,26017737.7017707,74572
1754348400000,2025-08-04 23:00:00+00:00,BTCUSDT,115325.88,115340.0,115046.67,115055.03,185.05673,21323087.1733036,38100
1754355600000,2025-08-05 01:00:00+00:00,BTCUSDT,114886.97,115046.68,114695.18,114708.11,309.55292,35552377.1301936,75444
1754359200000,2025-08-05 02:00:00+00:00,BTCUSDT,114708.11,114827.79,114614.94,114719.27,238.27103,27330444.5446571,52459
1754362800000,2025-08-05 03:00:00+00:00,BTCUSDT,114719.27,114737.82,114256.85,114256.85,503.68849,57620760.4165128,78920
1754366400000,2025-08-05 04:00:00+00:00,BTCUSDT,114256.85,114426.65,114149.95,114338.06,577.56577,66003412.4433522,64720
1754370000000,2025-08-05 05:00:00+00:00,BTCUSDT,114338.07,114487.25,114239.87,114405.99,337.63342,38613468.3147499,50464
1754373600000,2025-08-05 06:00:00+00:00,BTCUSDT,114406.0,114500.66,114105.71,114178.63,389.84213,44568791.2205823,45297
1754377200000,2025-08-05 07:00:00+00:00,BTCUSDT,114178.64,114395.3,113725.72,113969.7,820.50191,93618927.5702363,100643
1754380800000,2025-08-05 08:00:00+00:00,BTCUSDT,113969.7,114540.0,113928.87,114281.09,460.31877,52588188.5127944,90873
1754384400000,2025-08-05 09:00:00+00:00,BTCUSDT,114281.09,114792.72,114281.08,114694.76,482.30599,55262398.8179513,70050
1754388000000,2025-08-05 10:00:00+00:00,BTCUSDT,114694.76,115096.73,114586.73,114841.27,438.67573,50393119.7398995,91368
1754391600000,2025-08-05 11:00:00+00:00,BTCUSDT,114841.28,114972.0,114750.0,114827.07,212.26183,24374017.4752184,64884
1754395200000,2025-08-05 12:00:00+00:00,BTCUSDT,114827.07,114893.13,113500.01,113937.35,935.92869,106801399.5860562,205984
1754398800000,2025-08-05 13:00:00+00:00,BTCUSDT,113937.35,114573.17,113868.0,114381.43,634.93972,72506613.8480316,170810
1754402400000,2025-08-05 14:00:00+00:00,BTCUSDT,114380.75,114386.37,112650.0,113037.12,2125.43779,240684562.4815356,387038
1754406000000,2025-08-05 15:00:00+00:00,BTCUSDT,113037.12,113249.11,112692.3,112934.0,894.1622,100999968.6175572,242547
1754409600000,2025-08-05 16:00:00+00:00,BTCUSDT,112934.0,113367.31,112815.68,113175.73,505.57628,57166347.1965632,165955
1754413200000,2025-08-05 17:00:00+00:00,BTCUSDT,113175.73,113661.96,113096.0,113640.01,359.20465,40721577.2715492,109412
1754416800000,2025-08-05 18:00:00+00:00,BTCUSDT,113640.01,113653.93,113261.79,113644.71,313.62971,35595868.4520417,117911
1754420400000,2025-08-05 19:00:00+00:00,BTCUSDT,113644.72,113763.27,113407.35,113616.52,256.1101,29102399.7380686,85232
1754424000000,2025-08-05 20:00:00+00:00,BTCUSDT,113616.51,113989.97,113494.47,113690.71,242.46818,27583113.6524769,64310
1754427600000,2025-08-05 21:00:00+00:00,BTCUSDT,113690.71,113862.45,113569.07,113606.53,183.41893,20858479.7441289,46792
1754431200000,2025-08-05 22:00:00+00:00,BTCUSDT,113606.52,113989.4,113304.0,113961.25,268.24607,30502465.0567788,73387
1754434800000,2025-08-05 23:00:00+00:00,BTCUSDT,113961.25,114228.88,113918.4,114129.75,205.63896,23461558.3640473,45737
1754442000000,2025-08-06 01:00:00+00:00,BTCUSDT,113879.69,113945.14,113588.77,113821.21,292.50885,33274561.395588,87566
1754445600000,2025-08-06 02:00:00+00:00,BTCUSDT,113820.77,113833.88,113491.76,113623.22,206.78627,23502465.1452112,67295
1754449200000,2025-08-06 03:00:00+00:00,BTCUSDT,113623.23,113658.13,113400.0,113509.97,266.89492,30299316.9786007,57780
1754452800000,2025-08-06 04:00:00+00:00,BTCUSDT,113509.98,113582.71,113355.13,113429.21,248.98133,28245350.37348,48878
1754456400000,2025-08-06 05:00:00+00:00,BTCUSDT,113429.21,114417.02,113384.81,114148.01,602.70557,68738597.6928574,116662
1754460000000,2025-08-06 06:00:00+00:00,BTCUSDT,114148.01,114200.0,113933.23,114084.93,265.65128,30297282.3719342,75405
1754463600000,2025-08-06 07:00:00+00:00,BTCUSDT,114084.92,114300.0,114019.66,114227.91,319.69253,36509189.4539288,61958
1754467200000,2025-08-06 08:00:00+00:00,BTCUSDT,114227.9,114250.0,113727.57,113948.22,382.35629,43593516.6224624,72348
1754470800000,2025-08-06 09:00:00+00:00,BTCUSDT,113948.23,114368.31,113906.96,114093.15,340.97337,38906344.8686331,77132
1754474400000,2025-08-06 10:00:00+00:00,BTCUSDT,114093.15,114226.69,113899.2,114067.2,335.97303,38320986.0607197,63217
1754478000000,2025-08-06 11:00:00+00:00,BTCUSDT,114067.2,114404.23,114007.85,114226.69,220.99495,25241111.5728067,57106
1754481600000,2025-08-06 12:00:00+00:00,BTCUSDT,114226.68,114333.59,113809.02,113914.31,306.06988,34926246.1755011,88115
1754485200000,2025-08-06 13:00:00+00:00,BTCUSDT,113914.31,114390.88,113579.9,114270.09,671.195,76541641.9398857,180356
1754488800000,2025-08-06 14:00:00+00:00,BTCUSDT,114270.09,115200.0,113869.88,115187.96,1041.66895,119325685.7842976,225852
1754492400000,2025-08-06 15:00:00+00:00,BTCUSDT,115187.96,115515.09,114832.38,115413.87,1490.7463,171667739.8699482,210479
1754496000000,2025-08-06 16:00:00+00:00,BTCUSDT,115413.87,115477.06,114942.18,115132.49,642.38859,74006768.7366839,112257
1754499600000,2025-08-06 17:00:00+00:00,BTCUSDT,115132.49,115514.28,115024.0,115500.0,392.98209,45317164.859234,67420
1754503200000,2025-08-06 18:00:00+00:00,BTCUSDT,115500.0,115716.0,115301.27,115423.22,479.34282,55381935.2274378,77268
1754506800000,2025-08-06 19:00:00+00:00,BTCUSDT,115423.23,115525.48,115118.8,115259.99,213.24559,24591331.3225258,51694
1754510400000,2025-08-06 20:00:00+00:00,BTCUSDT,115260.0,115260.0,114987.68,115045.64,210.50571,24233196.0936566,29167
1754514000000,2025-08-06 21:00:00+00:00,BTCUSDT,115045.65,115221.14,114793.01,115048.78,185.66057,21363539.0719869,45128
1754517600000,2025-08-06 22:00:00+00:00,BTCUSDT,115048.77,115210.95,115039.14,115106.67,165.26512,19025770.4996519,46829
1754521200000,2025-08-06 23:00:00+00:00,BTCUSDT,115106.66,115122.34,114963.2,114992.27,183.21657,21070718.1915062,33149
1754528400000,2025-08-07 01:00:00+00:00,BTCUSDT,114890.66,115185.58,114580.53,114763.46,404.60721,46479585.5371831,61486
1754532000000,2025-08-07 02:00:00+00:00,BTCUSDT,114763.47,114859.0,114404.22,114565.28,452.19409,51854554.9383565,69026
1754535600000,2025-08-07 03:00:00+00:00,BTCUSDT,114564.76,114624.3,114404.7,114546.03,172.73916,19783846.9619826,33237
1754539200000,2025-08-07 04:00:00+00:00,BTCUSDT,114546.03,114648.0,114259.0,114349.58,270.06529,30913785.9142614,45915
1754542800000,2025-08-07 05:00:00+00:00,BTCUSDT,114349.58,114568.74,114278.02,114568.73,404.27424,46265367.0169458,52835
1754546400000,2025-08-07 06:00:00+00:00,BTCUSDT,114568.74,114784.0,114511.96,114650.01,387.25216,44389403.6626964,65453
