Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1760144400000,2025-10-11 01:00:00+00:00,BTCUSDT,112514.57,112530.01,111019.43,111095.37,2796.42603,312065373.1527493,527037
1760148000000,2025-10-11 02:00:00+00:00,BTCUSDT,111095.38,113297.92,111082.0,113196.48,2926.55879,328762276.109851,513007
1760151600000,2025-10-11 03:00:00+00:00,BTCUSDT,113196.48,113322.39,111800.0,112300.01,2190.21309,245890823.7683516,450463
1760155200000,2025-10-11 04:00:00+00:00,BTCUSDT,112300.0,112991.16,111700.0,112945.79,1446.73937,162483221.1215759,273712
1760158800000,2025-10-11 05:00:00+00:00,BTCUSDT,112945.79,112945.79,111992.85,112389.48,1256.8701,141222112.2903879,246597
1760162400000,2025-10-11 06:00:00+00:00,BTCUSDT,112389.48,112753.91,112000.0,112045.99,1208.64004,135744670.3004462,249655
1760166000000,2025-10-11 07:00:00+00:00,BTCUSDT,112046.0,112084.61,110090.29,110384.61,3230.51321,358510333.98821366,458539
1760169600000,2025-10-11 08:00:00+00:00,BTCUSDT,110384.6,111535.29,110162.23,111328.38,1981.19694,219643242.8890268,366774
1760173200000,2025-10-11 09:00:00+00:00,BTCUSDT,111328.38,111887.19,111274.41,111642.78,1627.2836,181663129.1114452,286202
1760176800000,2025-10-11 10:00:00+00:00,BTCUSDT,111642.78,112271.34,111621.77,112114.64,1350.7519,151293630.0058543,213944
1760180400000,2025-10-11 11:00:00+00:00,BTCUSDT,112114.63,112359.67,111700.0,112280.0,969.90748,108751283.9162427,150603
1760184000000,2025-10-11 12:00:00+00:00,BTCUSDT,112280.01,112466.66,112037.98,112380.14,997.55713,111967714.8844786,159011
1760187600000,2025-10-11 13:00:00+00:00,BTCUSDT,112380.13,112500.0,111890.33,112267.86,973.48531,109263053.3349435,194177
1760191200000,2025-10-11 14:00:00+00:00,BTCUSDT,112267.86,112342.11,111890.29,111991.97,1058.55252,118639512.9758089,139861
1760194800000,2025-10-11 15:00:00+00:00,BTCUSDT,111991.97,112385.93,111793.2,111793.2,651.64855,73045738.9798805,156988
1760198400000,2025-10-11 16:00:00+00:00,BTCUSDT,111793.21,112089.92,111442.91,111846.18,834.57688,93278171.9563927,182229
1760202000000,2025-10-11 17:00:00+00:00,BTCUSDT,111846.18,112185.53,111715.99,112005.57,678.72551,76011964.622766,128154
1760205600000,2025-10-11 18:00:00+00:00,BTCUSDT,112005.56,112025.4,111836.45,111955.27,292.78948,32769682.1151342,76419
1760209200000,2025-10-11 19:00:00+00:00,BTCUSDT,111955.27,112025.4,110865.82,111178.31,1332.81972,148374697.5251706,291218
1760212800000,2025-10-11 20:00:00+00:00,BTCUSDT,111178.3,111368.29,109653.65,110244.98,1752.53778,193553687.3771136,405228
1760216400000,2025-10-11 21:00:00+00:00,BTCUSDT,110244.98,111000.0,109561.59,110893.54,1099.41658,121281121.6574943,281944
1760220000000,2025-10-11 22:00:00+00:00,BTCUSDT,110893.55,111291.61,110652.0,111043.27,571.096,63386544.4990942,175228
1760223600000,2025-10-11 23:00:00+00:00,BTCUSDT,111043.26,111114.46,110644.0,110644.4,599.88173,66504919.0045676,198944
1760230800000,2025-10-12 01:00:00+00:00,BTCUSDT,109641.54,110318.01,109641.46,109978.56,1205.41028,132543059.4328023,279811
1760234400000,2025-10-12 02:00:00+00:00,BTCUSDT,109978.56,110708.89,109600.0,110119.02,1047.04823,115296194.9649641,258535
1760238000000,2025-10-12 03:00:00+00:00,BTCUSDT,110119.02,111368.14,110002.2,110676.0,1361.57401,150888798.1108627,317704
1760241600000,2025-10-12 04:00:00+00:00,BTCUSDT,110676.0,111957.14,110617.1,111524.87,887.82401,98849635.735587,226728
1760245200000,2025-10-12 05:00:00+00:00,BTCUSDT,111524.87,111816.04,111188.0,111700.38,537.50918,59938865.4719777,144624
1760248800000,2025-10-12 06:00:00+00:00,BTCUSDT,111700.38,112125.51,111616.0,111686.01,764.04714,85423227.7253561,126863
1760252400000,2025-10-12 07:00:00+00:00,BTCUSDT,111686.02,111933.85,111491.09,111525.2,541.91728,60505020.8832043,109717
1760256000000,2025-10-12 08:00:00+00:00,BTCUSDT,111525.19,111798.99,111300.0,111310.9,573.49914,63976532.5605454,146354
1760259600000,2025-10-12 09:00:00+00:00,BTCUSDT,111310.9,111920.01,111139.87,111837.04,596.04536,66468243.6096964,146423
1760263200000,2025-10-12 10:00:00+00:00,BTCUSDT,111837.05,112026.63,111450.0,111651.64,536.97781,59994072.7870895,136335
1760266800000,2025-10-12 11:00:00+00:00,BTCUSDT,111651.64,112133.33,111477.61,111848.36,1104.29864,123488909.1197235,174097
1760270400000,2025-10-12 12:00:00+00:00,BTCUSDT,111848.35,112250.0,111555.0,111789.6,1014.55206,113556678.4434884,153597
1760274000000,2025-10-12 13:00:00+00:00,BTCUSDT,111789.61,111934.51,111265.99,111297.52,1163.81644,129934595.4788524,190614
1760277600000,2025-10-12 14:00:00+00:00,BTCUSDT,111297.51,112990.9,111177.75,112338.1,2798.771,313768481.0171882,420603
1760281200000,2025-10-12 15:00:00+00:00,BTCUSDT,112338.11,113745.84,112078.0,113198.2,4043.27714,456844580.3576644,597701
1760284800000,2025-10-12 16:00:00+00:00,BTCUSDT,113198.2,114700.0,113198.2,114069.35,3600.56207,410206269.67948645,514188
1760288400000,2025-10-12 17:00:00+00:00,BTCUSDT,114069.35,114466.94,113516.38,113799.99,1614.34137,184234181.3014358,297963
1760292000000,2025-10-12 18:00:00+00:00,BTCUSDT,113799.99,114236.87,113553.81,113878.93,817.9254,93138171.7537617,190567
1760295600000,2025-10-12 19:00:00+00:00,BTCUSDT,113878.93,114396.69,113826.65,114342.28,602.52008,68810505.5105247,141415
1760299200000,2025-10-12 20:00:00+00:00,BTCUSDT,114342.28,115468.65,114342.27,114927.97,1817.36254,208931024.6815091,314159
1760302800000,2025-10-12 21:00:00+00:00,BTCUSDT,114927.97,115600.0,114217.75,114882.06,1611.66087,185182971.66789472,299742
1760306400000,2025-10-12 22:00:00+00:00,BTCUSDT,114882.06,115770.0,114882.06,115221.4,1743.39625,201126227.85862768,385585
1760310000000,2025-10-12 23:00:00+00:00,BTCUSDT,115221.4,115350.8,114733.65,114958.8,1099.4147,126433868.1017345,222700
1760317200000,2025-10-13 01:00:00+00:00,BTCUSDT,115280.83,115750.0,115079.18,115713.32,814.49823,94019638.58352,293846
1760320800000,2025-10-13 02:00:00+00:00,BTCUSDT,115713.31,115963.81,115001.62,115319.97,982.84078,113379577.9803905,245468
1760324400000,2025-10-13 03:00:00+00:00,BTCUSDT,115319.98,115613.7,114619.45,114821.12,846.03241,97353257.1090527,248844
1760328000000,2025-10-13 04:00:00+00:00,BTCUSDT,114821.13,115000.0,114398.24,114708.15,1086.01022,124565471.4053425,226061
1760331600000,2025-10-13 05:00:00+00:00,BTCUSDT,114708.15,114834.7,114500.02,114611.82,834.97755,95695199.7872376,139114
1760335200000,2025-10-13 06:00:00+00:00,BTCUSDT,114611.82,115379.84,114417.77,115221.22,599.41221,68929407.5064518,170644
1760338800000,2025-10-13 07:00:00+00:00,BTCUSDT,115221.23,115554.83,115034.0,115399.67,916.61315,105726868.6393954,200286
1760342400000,2025-10-13 08:00:00+00:00,BTCUSDT,115399.66,115438.17,115138.0,115254.23,644.85187,74352329.0376148,146493
1760346000000,2025-10-13 09:00:00+00:00,BTCUSDT,115254.23,115254.23,114748.38,115127.04,1037.56556,119344910.6608493,181142
1760349600000,2025-10-13 10:00:00+00:00,BTCUSDT,115127.05,115162.0,114740.34,114810.62,896.68402,103043688.9321753,185116
1760353200000,2025-10-13 11:00:00+00:00,BTCUSDT,114810.61,114810.61,113616.5,114180.0,1981.76101,226354806.93362436,361059
1760356800000,2025-10-13 12:00:00+00:00,BTCUSDT,114180.0,114748.97,113931.16,114412.26,1209.47056,138355197.9687777,302138
1760360400000,2025-10-13 13:00:00+00:00,BTCUSDT,114412.25,115530.0,114220.07,115345.79,1815.19891,208431841.82987168,496074
1760364000000,2025-10-13 14:00:00+00:00,BTCUSDT,115345.79,115476.18,113800.01,114036.63,1434.88366,164444093.5325268,477275
1760367600000,2025-10-13 15:00:00+00:00,BTCUSDT,114036.63,114727.95,113968.02,114312.1,1078.57574,123314088.5649789,332392
1760371200000,2025-10-13 16:00:00+00:00,BTCUSDT,114312.09,115174.0,114270.89,114669.24,985.04262,112938015.2709827,274097
1760374800000,2025-10-13 17:00:00+00:00,BTCUSDT,114669.25,115053.43,114215.79,115040.55,669.90056,76765974.4010096,213118
1760378400000,2025-10-13 18:00:00+00:00,BTCUSDT,115040.55,115377.48,114710.0,115160.63,724.92234,83384229.1607741,222970
1760382000000,2025-10-13 19:00:00+00:00,BTCUSDT,115160.63,115891.3,115070.0,115792.84,989.05749,114296593.9204255,219557
1760385600000,2025-10-13 20:00:00+00:00,BTCUSDT,115792.84,115868.0,115400.0,115713.37,419.35754,48481108.3437385,128874
1760389200000,2025-10-13 21:00:00+00:00,BTCUSDT,115713.37,115786.04,115553.33,115700.0,221.7783,25649513.2873119,77744
1760392800000,2025-10-13 22:00:00+00:00,BTCUSDT,115700.0,115835.04,115442.67,115507.19,332.95022,38505391.8936591,97554
1760396400000,2025-10-13 23:00:00+00:00,BTCUSDT,115507.2,115507.2,115005.44,115166.0,554.61822,63929309.6375022,122790
1760403600000,2025-10-14 01:00:00+00:00,BTCUSDT,114959.02,114991.99,114137.93,114274.57,705.31924,80816891.1134546,181708
1760407200000,2025-10-14 02:00:00+00:00,BTCUSDT,114274.57,114298.08,113647.05,113647.05,851.40075,96982662.4786208,192901
1760410800000,2025-10-14 03:00:00+00:00,BTCUSDT,113647.05,113700.0,113279.76,113500.0,1141.08489,129477050.5313356,212656
1760414400000,2025-10-14 04:00:00+00:00,BTCUSDT,113500.0,113599.99,112787.0,113062.09,1189.90441,134653654.7956957,275272
1760418000000,2025-10-14 05:00:00+00:00,BTCUSDT,113062.09,113691.0,112390.0,112493.11,1796.26245,202937572.4560696,362209
1760421600000,2025-10-14 06:00:00+00:00,BTCUSDT,112493.1,112699.21,111355.01,111987.38,1853.68057,207788972.970967,360281
1760425200000,2025-10-14 07:00:00+00:00,BTCUSDT,111987.39,112194.0,111445.72,111724.41,1446.45172,161708452.0903579,396358
1760428800000,2025-10-14 08:00:00+00:00,BTCUSDT,111724.41,112140.0,111513.63,111803.33,979.88421,109565216.2071013,244527
1760432400000,2025-10-14 09:00:00+00:00,BTCUSDT,111803.33,112000.0,111055.91,111287.89,937.93171,104596634.1188837,248163
1760436000000,2025-10-14 10:00:00+00:00,BTCUSDT,111287.9,111336.11,110012.24,110623.58,1937.91268,214344621.55027312,431876
1760439600000,2025-10-14 11:00:00+00:00,BTCUSDT,110623.58,111630.28,110614.25,111313.98,1426.10618,158709707.7228361,361315
1760443200000,2025-10-14 12:00:00+00:00,BTCUSDT,111313.98,111361.15,110737.29,110803.28,976.90627,108494534.4780509,324830
1760446800000,2025-10-14 13:00:00+00:00,BTCUSDT,110803.29,111329.71,109866.0,111014.38,2420.02151,267590577.4565777,566198
1760450400000,2025-10-14 14:00:00+00:00,BTCUSDT,111014.38,112200.0,110905.73,111435.21,2108.64964,235361558.6975974,516690
1760454000000,2025-10-14 15:00:00+00:00,BTCUSDT,111435.2,112943.82,111062.15,112900.43,1681.40989,188303922.79786512,400126
1760457600000,2025-10-14 16:00:00+00:00,BTCUSDT,112900.44,113187.62,112189.42,112328.83,2429.54292,273666036.7903348,494873
1760461200000,2025-10-14 17:00:00+00:00,BTCUSDT,112328.83,112933.65,111692.31,112774.97,2031.41315,228641270.8189154,438175
1760464800000,2025-10-14 18:00:00+00:00,BTCUSDT,112774.98,113450.0,112662.72,112861.36,1289.26282,145767633.000337,303305
1760468400000,2025-10-14 19:00:00+00:00,BTCUSDT,112861.36,113544.53,112021.59,112613.7,1685.79274,190148677.6334073,371712
1760472000000,2025-10-14 20:00:00+00:00,BTCUSDT,112613.69,113008.47,112230.46,112992.87,564.85759,63650233.6524565,152644
1760475600000,2025-10-14 21:00:00+00:00,BTCUSDT,112992.88,113186.0,112683.58,113128.7,561.06072,63335078.3204547,107909
1760479200000,2025-10-14 22:00:00+00:00,BTCUSDT,113128.7,113577.0,112822.16,113211.87,588.63193,66657021.8207782,135875
1760482800000,2025-10-14 23:00:00+00:00,BTCUSDT,113211.87,113520.0,112998.22,113028.14,507.80202,57544825.6761495,128172
1760576400000,2025-10-16 01:00:00+00:00,BTCUSDT,110431.27,111330.0,110417.32,111299.99,776.36767,86126102.8267674,178023
1760580000000,2025-10-16 02:00:00+00:00,BTCUSDT,111300.0,111562.24,111014.12,111510.43,544.40968,60622449.5611315,145309
1760583600000,2025-10-16 03:00:00+00:00,BTCUSDT,111510.43,111867.17,111271.49,111329.48,640.75803,71504562.2688403,134286
1760587200000,2025-10-16 04:00:00+00:00,BTCUSDT,111329.48,111675.21,110800.88,110966.03,573.55869,63818459.9285283,113246
1760590800000,2025-10-16 05:00:00+00:00,BTCUSDT,110966.03,111485.03,110750.0,110951.14,831.0631,92350265.7218851,153456
1760594400000,2025-10-16 06:00:00+00:00,BTCUSDT,110951.13,111716.86,110922.17,111666.83,576.47831,64160696.9652214,155828
1760598000000,2025-10-16 07:00:00+00:00,BTCUSDT,111666.83,111773.7,110553.19,110584.2,1116.0425,123809367.3199663,185022
1760601600000,2025-10-16 08:00:00+00:00,BTCUSDT,110584.21,110893.91,110405.0,110817.5,898.50628,99415024.1396624,169784
1760605200000,2025-10-16 09:00:00+00:00,BTCUSDT,110817.5,111633.14,109635.15,111146.31,2599.38969,287629364.7809812,331301
1760608800000,2025-10-16 10:00:00+00:00,BTCUSDT,111146.31,111728.7,111021.02,111469.63,1021.52177,113801350.4107289,205108
1760612400000,2025-10-16 11:00:00+00:00,BTCUSDT,111469.63,111567.85,111001.44,111404.72,762.70034,84865385.6637363,140013
1760616000000,2025-10-16 12:00:00+00:00,BTCUSDT,111404.73,111982.45,111332.18,111519.07,925.41606,103286259.2505594,168937
1760619600000,2025-10-16 13:00:00+00:00,BTCUSDT,111519.08,111548.0,110684.32,110860.0,1245.15513,138419023.3504425,282490
1760623200000,2025-10-16 14:00:00+00:00,BTCUSDT,110860.0,111420.02,109728.0,110529.34,2218.73,245121923.2664636,478987
1760626800000,2025-10-16 15:00:00+00:00,BTCUSDT,110529.35,110727.35,108361.69,108549.21,3863.5105,421968747.2820837,546860
1760630400000,2025-10-16 16:00:00+00:00,BTCUSDT,108549.21,109254.0,107577.57,109232.43,3658.11859,396026572.5105305,613715
1760634000000,2025-10-16 17:00:00+00:00,BTCUSDT,109232.43,109244.91,108227.54,108276.7,1542.50028,167543484.9805292,373906
1760637600000,2025-10-16 18:00:00+00:00,BTCUSDT,108276.69,108656.3,107680.0,108656.19,1228.35335,132779865.5727658,372952
1760641200000,2025-10-16 19:00:00+00:00,BTCUSDT,108656.19,108751.02,107685.4,108197.66,1826.2967,197535838.37971008,397630
1760644800000,2025-10-16 20:00:00+00:00,BTCUSDT,108197.67,108424.11,107427.0,107838.01,941.04286,101502899.1591203,311842
1760648400000,2025-10-16 21:00:00+00:00,BTCUSDT,107838.0,108463.31,107592.0,108443.7,490.84182,53046654.330465,157649
1760652000000,2025-10-16 22:00:00+00:00,BTCUSDT,108443.71,108500.0,107783.76,107798.85,451.11345,48750876.6608523,144621
1760655600000,2025-10-16 23:00:00+00:00,BTCUSDT,107798.85,108420.73,107736.56,108194.28,371.40842,40149266.337698,136116
1760662800000,2025-10-17 01:00:00+00:00,BTCUSDT,108799.99,109115.08,108506.79,108839.84,663.22366,72181257.3366451,172576
1760666400000,2025-10-17 02:00:00+00:00,BTCUSDT,108839.84,109082.8,108390.21,108972.97,559.71151,60839819.9813766,146172
1760670000000,2025-10-17 03:00:00+00:00,BTCUSDT,108972.98,109240.0,108910.45,109176.74,537.9217,58660103.7888722,132526
1760673600000,2025-10-17 04:00:00+00:00,BTCUSDT,109176.74,109236.01,108786.0,108787.26,487.87266,53173732.3625262,122923
1760677200000,2025-10-17 05:00:00+00:00,BTCUSDT,108787.26,108926.06,108299.12,108381.76,800.45747,86941124.5612108,146174
1760680800000,2025-10-17 06:00:00+00:00,BTCUSDT,108381.75,108519.49,106639.79,106741.28,2840.49166,304789408.183953,408306
1760684400000,2025-10-17 07:00:00+00:00,BTCUSDT,106741.28,106901.85,105542.09,105633.75,3891.25354,413019031.7590499,571502
1760688000000,2025-10-17 08:00:00+00:00,BTCUSDT,105633.75,105716.15,104505.0,104884.38,4632.98336,486860500.9474041,602584
1760691600000,2025-10-17 09:00:00+00:00,BTCUSDT,104884.38,105626.67,104520.7,104531.35,2034.60892,213811149.07521072,440914
1760695200000,2025-10-17 10:00:00+00:00,BTCUSDT,104530.0,104926.19,103528.23,104751.99,3620.28453,377428039.13738006,532064
1760698800000,2025-10-17 11:00:00+00:00,BTCUSDT,104751.99,106651.22,104674.0,105683.72,3620.45641,383110975.62745583,533607
1760702400000,2025-10-17 12:00:00+00:00,BTCUSDT,105683.71,106070.14,105227.45,105350.4,1384.38576,146250649.6235038,318287
1760706000000,2025-10-17 13:00:00+00:00,BTCUSDT,105350.4,106166.0,104876.19,105835.63,2340.35273,246915903.25005648,547059
1760709600000,2025-10-17 14:00:00+00:00,BTCUSDT,105835.62,105989.01,104533.21,105163.42,1894.44771,199388208.1666206,539773
1760713200000,2025-10-17 15:00:00+00:00,BTCUSDT,105163.41,106852.14,105087.29,106803.53,2228.15693,236173001.1018586,463046
1760716800000,2025-10-17 16:00:00+00:00,BTCUSDT,106803.52,107575.6,106239.75,106372.34,1909.04788,204190669.4548776,430256
1760720400000,2025-10-17 17:00:00+00:00,BTCUSDT,106372.34,106729.0,106071.42,106453.27,723.50939,76982675.0330569,289135
1760724000000,2025-10-17 18:00:00+00:00,BTCUSDT,106453.26,107089.99,106453.26,106647.11,761.17199,81276124.5229871,262153
1760727600000,2025-10-17 19:00:00+00:00,BTCUSDT,106647.11,106889.11,106233.65,106454.72,522.73818,55706128.3996428,212060
1760731200000,2025-10-17 20:00:00+00:00,BTCUSDT,106457.24,107177.08,106342.47,107021.37,502.81407,53733341.6038874,168529
1760734800000,2025-10-17 21:00:00+00:00,BTCUSDT,107021.38,107440.02,107016.87,107301.4,474.97927,50959672.7996457,122669
1760738400000,2025-10-17 22:00:00+00:00,BTCUSDT,107301.41,107415.73,106807.5,107000.1,467.14,50019728.7207874,103843
1760742000000,2025-10-17 23:00:00+00:00,BTCUSDT,107000.09,107000.1,106392.08,106431.68,365.62283,38999621.2432976,98620
1760749200000,2025-10-18 01:00:00+00:00,BTCUSDT,106845.52,107306.06,106824.0,107149.3,525.1252,56214950.1043512,120830
1760752800000,2025-10-18 02:00:00+00:00,BTCUSDT,107149.3,107297.87,106493.23,106597.98,923.59727,98683282.4588094,122465
1760756400000,2025-10-18 03:00:00+00:00,BTCUSDT,106597.97,107126.55,106573.6,107070.4,747.88716,79951079.1660965,117710
1760760000000,2025-10-18 04:00:00+00:00,BTCUSDT,107070.41,107070.41,106439.38,106478.71,738.59104,78772917.7706753,87094
1760763600000,2025-10-18 05:00:00+00:00,BTCUSDT,106478.66,106842.5,106478.66,106812.52,357.02039,38088323.9301864,58183
1760767200000,2025-10-18 06:00:00+00:00,BTCUSDT,106812.52,106950.0,106711.95,106839.96,582.06053,62202477.9250286,64888
1760770800000,2025-10-18 07:00:00+00:00,BTCUSDT,106839.97,107499.0,106607.2,106665.0,1298.66311,139086748.0536322,168284
1760774400000,2025-10-18 08:00:00+00:00,BTCUSDT,106665.01,106966.62,106605.93,106719.2,1204.63747,128636608.6542067,131175
1760778000000,2025-10-18 09:00:00+00:00,BTCUSDT,106719.2,106938.0,106629.66,106884.41,371.44202,39659007.8030377,65852
1760781600000,2025-10-18 10:00:00+00:00,BTCUSDT,106884.41,107145.81,106788.41,106924.47,365.7402,39118295.8520938,90984
1760785200000,2025-10-18 11:00:00+00:00,BTCUSDT,106924.47,107222.0,106770.0,107208.6,394.9085,42246082.120621,75912
1760788800000,2025-10-18 12:00:00+00:00,BTCUSDT,107208.61,107300.0,106965.23,107065.17,265.11201,28399271.013932,80074
1760792400000,2025-10-18 13:00:00+00:00,BTCUSDT,107065.17,107102.14,106810.0,106888.78,270.57628,28935705.3253931,88636
1760796000000,2025-10-18 14:00:00+00:00,BTCUSDT,106888.77,107111.11,106739.33,107028.36,552.94765,59119103.4548794,111944
1760799600000,2025-10-18 15:00:00+00:00,BTCUSDT,107028.37,107146.18,106815.86,106948.75,336.98269,36057267.0160515,85132
1760803200000,2025-10-18 16:00:00+00:00,BTCUSDT,106948.75,107063.89,106484.0,106664.01,353.04791,37678681.4205275,102730
1760806800000,2025-10-18 17:00:00+00:00,BTCUSDT,106664.01,106955.79,106567.95,106880.03,246.03342,26264493.9731404,70079
1760810400000,2025-10-18 18:00:00+00:00,BTCUSDT,106880.04,106920.0,106722.72,106843.75,158.99856,16983541.2745288,40701
1760814000000,2025-10-18 19:00:00+00:00,BTCUSDT,106843.75,107091.87,106762.83,107080.14,153.17902,16382296.1862664,54941
1760817600000,2025-10-18 20:00:00+00:00,BTCUSDT,107080.14,107339.03,107000.0,107018.51,262.63077,28142363.1910255,76223
1760821200000,2025-10-18 21:00:00+00:00,BTCUSDT,107018.5,107220.24,106851.84,107177.05,198.46296,21242558.3381082,65314
1760824800000,2025-10-18 22:00:00+00:00,BTCUSDT,107177.05,107283.71,107067.54,107125.87,219.09125,23482049.7608488,57909
1760828400000,2025-10-18 23:00:00+00:00,BTCUSDT,107125.88,107200.0,107014.58,107185.01,124.75848,13361978.8597328,40627
1760835600000,2025-10-19 01:00:00+00:00,BTCUSDT,106898.03,106988.81,106734.17,106973.26,184.14483,19684906.17301,54521
1760839200000,2025-10-19 02:00:00+00:00,BTCUSDT,106973.27,107000.0,106805.05,106847.02,121.85742,13026954.1913266,48831
1760842800000,2025-10-19 03:00:00+00:00,BTCUSDT,106847.03,107367.16,106802.32,107275.78,358.14644,38367835.8900678,79720
1760846400000,2025-10-19 04:00:00+00:00,BTCUSDT,107275.79,107290.0,106949.9,107046.9,256.58858,27480125.9835559,69397
1760850000000,2025-10-19 05:00:00+00:00,BTCUSDT,107046.89,107180.0,106794.23,106888.59,516.95583,55276860.8556782,84970
1760853600000,2025-10-19 06:00:00+00:00,BTCUSDT,106888.6,106909.98,106558.61,106777.75,315.62124,33692330.9579207,65095
1760857200000,2025-10-19 07:00:00+00:00,BTCUSDT,106777.75,106912.08,106702.0,106786.0,158.03024,16881355.8226063,53317
1760860800000,2025-10-19 08:00:00+00:00,BTCUSDT,106786.0,107203.29,106278.74,106443.95,969.35569,103367234.778355,202996
1760864400000,2025-10-19 09:00:00+00:00,BTCUSDT,106443.96,108213.04,106103.36,107401.47,2187.761,234415332.4617498,298837
1760868000000,2025-10-19 10:00:00+00:00,BTCUSDT,107401.47,107887.99,106999.57,107882.71,889.9682,95727253.0192423,247646
1760871600000,2025-10-19 11:00:00+00:00,BTCUSDT,107882.71,108260.5,107633.05,107783.47,1012.47378,109281445.5067811,198604
1760875200000,2025-10-19 12:00:00+00:00,BTCUSDT,107783.47,107859.42,107421.9,107631.43,816.5887,87852052.9829382,161452
1760878800000,2025-10-19 13:00:00+00:00,BTCUSDT,107631.43,108227.44,107355.02,108096.34,912.20232,98213531.1513236,197390
1760882400000,2025-10-19 14:00:00+00:00,BTCUSDT,108096.33,108508.0,107887.28,108405.47,1356.8762,146868858.4969284,224364
1760886000000,2025-10-19 15:00:00+00:00,BTCUSDT,108405.47,108621.68,108328.25,108486.7,550.80586,59751361.5546482,147954
1760889600000,2025-10-19 16:00:00+00:00,BTCUSDT,108486.71,108988.27,108240.0,108624.19,746.0028,81059666.4063669,125646
1760893200000,2025-10-19 17:00:00+00:00,BTCUSDT,108624.19,109437.43,108615.2,109113.52,842.94186,91975882.1694099,179069
1760896800000,2025-10-19 18:00:00+00:00,BTCUSDT,109113.53,109450.07,109037.5,109383.01,390.21394,42635024.0053352,114166
1760900400000,2025-10-19 19:00:00+00:00,BTCUSDT,109383.0,109383.01,108800.57,108908.43,451.40437,49223036.3033093,116468
1760904000000,2025-10-19 20:00:00+00:00,BTCUSDT,108908.43,108984.9,108810.17,108845.06,661.43199,72017008.266123,101422
1760907600000,2025-10-19 21:00:00+00:00,BTCUSDT,108845.07,108869.87,108620.0,108744.82,272.94763,29679068.0213243,64747
1760911200000,2025-10-19 22:00:00+00:00,BTCUSDT,108744.83,109370.99,108744.83,109146.8,673.56143,73497673.5545858,147867
1760914800000,2025-10-19 23:00:00+00:00,BTCUSDT,109146.8,109146.8,108471.1,108642.78,440.82047,47932410.7795578,99040
1760922000000,2025-10-20 01:00:00+00:00,BTCUSDT,108047.46,108276.04,107894.0,108053.58,602.84285,65148819.6394923,188030
1760925600000,2025-10-20 02:00:00+00:00,BTCUSDT,108053.57,108970.51,107854.71,108767.02,605.86943,65723731.0907248,178310
1760929200000,2025-10-20 03:00:00+00:00,BTCUSDT,108767.03,110427.86,108571.59,110145.44,1275.9775,139890426.875102,223590
1760932800000,2025-10-20 04:00:00+00:00,BTCUSDT,110145.45,110535.13,109951.96,110422.1,865.34314,95392928.3087698,239432
1760936400000,2025-10-20 05:00:00+00:00,BTCUSDT,110422.1,111111.0,110291.27,111033.79,991.81207,109806914.4242572,207853
1760940000000,2025-10-20 06:00:00+00:00,BTCUSDT,111033.79,111377.34,111001.91,111298.55,1196.86696,133103475.4098173,203607
1760943600000,2025-10-20 07:00:00+00:00,BTCUSDT,111298.55,111445.67,111050.78,111169.92,913.95455,101674107.756897,139412
1760947200000,2025-10-20 08:00:00+00:00,BTCUSDT,111169.91,111679.25,110943.4,111097.15,925.77025,103000201.6214295,140834
1760950800000,2025-10-20 09:00:00+00:00,BTCUSDT,111097.16,111200.0,110691.96,110964.13,1095.42239,121444563.2752875,150277
1760954400000,2025-10-20 10:00:00+00:00,BTCUSDT,110964.14,111098.01,110612.0,110731.78,644.26773,71415572.3775393,143505
1760958000000,2025-10-20 11:00:00+00:00,BTCUSDT,110731.78,111026.93,110608.27,111016.75,787.40667,87220534.6811233,156371
1760961600000,2025-10-20 12:00:00+00:00,BTCUSDT,111016.75,111203.06,110780.0,110843.81,425.00243,47173153.7880863,136966
1760965200000,2025-10-20 13:00:00+00:00,BTCUSDT,110843.82,111203.06,110588.23,111161.35,666.08434,73825497.1233944,222177
1760968800000,2025-10-20 14:00:00+00:00,BTCUSDT,111161.35,111395.84,110736.0,111210.86,911.55485,101305520.4764049,199489
1760972400000,2025-10-20 15:00:00+00:00,BTCUSDT,111210.86,111705.56,111001.34,111144.55,1003.56342,111763911.757935,212791
1760976000000,2025-10-20 16:00:00+00:00,BTCUSDT,111144.55,111303.05,110110.0,110683.19,1717.87854,190230945.9128184,353220
1760979600000,2025-10-20 17:00:00+00:00,BTCUSDT,110683.2,111071.4,109855.83,110282.76,1077.4169,118975236.7927981,221440
1760983200000,2025-10-20 18:00:00+00:00,BTCUSDT,110282.76,110968.98,110220.0,110937.92,457.18317,50561095.2854882,149331
1760986800000,2025-10-20 19:00:00+00:00,BTCUSDT,110937.92,111067.33,110542.0,110803.22,464.17808,51440317.2674869,165871
1760990400000,2025-10-20 20:00:00+00:00,BTCUSDT,110803.22,111272.0,110665.03,111091.46,480.99811,53391921.3060987,137184
1760994000000,2025-10-20 21:00:00+00:00,BTCUSDT,111091.46,111243.64,110464.91,110563.2,332.06604,36800220.136509,78117
1760997600000,2025-10-20 22:00:00+00:00,BTCUSDT,110563.2,110867.39,110418.25,110794.08,267.98447,29664869.3518169,74636
1761001200000,2025-10-20 23:00:00+00:00,BTCUSDT,110794.08,110828.75,110521.85,110532.09,285.13241,31544838.029137,88709
